"URL","Status","Title","H1","Words","Images","Missing Alt","Response Time (ms)"
"https://midnightstories.dpdns.org/","200","Home | Midnight Stories","1","271","0","0","10"
"https://midnightstories.dpdns.org/about","200","About | Midnight Stories","1","554","0","0","19"
"https://midnightstories.dpdns.org/api/auth/google","302","","0","0","0","0","6"
"https://midnightstories.dpdns.org/books","200","Books | Midnight Stories","1","254","1","0","19"
"https://midnightstories.dpdns.org/guidelines","200","Community Guidelines — Midnight Stories","1","570","0","0","32"
"https://midnightstories.dpdns.org/login","200","Login | Midnight Stories","1","15","0","0","19"
"https://midnightstories.dpdns.org/login?redirect=%2Fupload-book","200","Login | Midnight Stories","1","15","0","0","32"
"https://midnightstories.dpdns.org/privacy","200","Privacy Policy — Midnight Stories","1","650","0","0","32"
"https://midnightstories.dpdns.org/profile","200","User Profile | Midnight Stories","1","106","1","1","32"
"https://midnightstories.dpdns.org/resources","200","Crisis & Support Resources | Midnight Stories","1","490","0","0","19"
"https://midnightstories.dpdns.org/signup","200","Create Account | Midnight Stories","1","44","2","1","19"
"https://midnightstories.dpdns.org/stories","200","Stories | Midnight Stories","1","243","0","0","18"
"https://midnightstories.dpdns.org/submit","200","Share Your Story | Midnight Stories","1","308","2","1","19"
"https://midnightstories.dpdns.org/terms","200","Terms of Service — Midnight Stories","1","530","0","0","32"
"https://midnightstories.dpdns.org/upload-book","200","Upload a Book | Midnight Stories","1","181","1","1","32"
